identifier,column_name,percent_missing
16145622,16145622,100.0
16145916,16145916,100.0
16145922,16145922,100.0
16155510,16155510,58.24561403508772
16155610,16155610,9.257759784075574
16155622,16155622,9.23076923076923
16155910,16155910,25.53306342780027
16155922,16155922,25.506072874493928
16165510,16165510,62.21322537112011
16165610,16165610,9.392712550607287
16165622,16165622,9.392712550607287
16165910,16165910,25.937921727395413
16165922,16165922,25.937921727395413
16175510,16175510,51.524966261808366
16175610,16175610,10.904183535762483
16175622,16175622,10.904183535762483
16175910,16175910,30.17543859649123
16175922,16175922,30.17543859649123
16185510,16185510,58.27260458839406
16185610,16185610,10.39136302294197
16185622,16185622,10.39136302294197
16185910,16185910,26.909581646423753
16185922,16185922,26.909581646423753
16195516,16195516,62.45614035087719
16195616,16195616,23.616734143049932
16195622,16195622,23.481781376518217
16195916,16195916,37.54385964912281
16195922,16195922,37.59784075573549
16205516,16205516,59.19028340080972
16205616,16205616,14.251012145748987
16205622,16205622,14.251012145748987
16205916,16205916,29.743589743589745
16205922,16205922,29.743589743589745
16215510,16215510,57.65182186234818
16215610,16215610,9.689608636977058
16215622,16215622,9.689608636977058
16215910,16215910,22.753036437246962
16215922,16215922,22.753036437246962
16225510,16225510,61.43049932523617
16225610,16225610,14.251012145748987
16225622,16225622,14.251012145748987
16225910,16225910,38.81241565452092
16225922,16225922,38.81241565452092
16235516,16235516,53.252361673414306
16255616,16255616,100.0
16255622,16255622,100.0
16255916,16255916,100.0
16255922,16255922,100.0
16265516,16265516,23.31983805668016
16275516,16275516,16.59919028340081
16275616,16275616,93.00944669365722
16275622,16275622,92.98245614035088
16275916,16275916,94.33198380566802
16275922,16275922,94.33198380566802
16285516,16285516,6.315789473684211
16285616,16285616,92.11875843454791
16285622,16285622,92.11875843454791
16285916,16285916,92.73954116059379
16285922,16285922,92.73954116059379
16295616,16295616,35.19568151147099
16295622,16295622,35.5195681511471
16295916,16295916,42.26720647773279
16295922,16295922,42.88798920377868
16305510,16305510,11.390013495276653
16305610,16305610,14.709851551956815
16305622,16305622,14.65587044534413
16305910,16305910,21.83535762483131
16305922,16305922,21.808367071524966
16325516,16325516,26.153846153846153
16325616,16325616,2.348178137651822
16325622,16325622,2.375168690958165
16325916,16325916,9.527665317139002
16325922,16325922,9.79757085020243
16335516,16335516,15.357624831309042
16335616,16335616,2.213225371120108
16335622,16335622,2.213225371120108
16335916,16335916,6.207827260458839
16335922,16335922,6.207827260458839
16345516,16345516,28.44804318488529
16345616,16345616,4.2645074224021595
16345622,16345622,4.2645074224021595
16345916,16345916,15.411605937921728
16345922,16345922,15.3306342780027
16405516,16405516,25.937921727395413
16405616,16405616,2.456140350877193
16405622,16405622,2.456140350877193
16405916,16405916,10.553306342780028
16405922,16405922,10.553306342780028
16465516,16465516,100.0
16465616,16465616,100.0
16465622,16465622,100.0
16465916,16465916,100.0
16465922,16465922,100.0
16475516,16475516,57.75978407557355
16475616,16475616,12.415654520917679
16475622,16475622,12.415654520917679
16475916,16475916,40.80971659919028
16475922,16475922,40.83670715249663
16485516,16485516,62.99595141700405
16485616,16485616,12.847503373819164
16485622,16485622,12.847503373819164
16485916,16485916,36.38326585695007
16485922,16485922,36.38326585695007
16495516,16495516,100.0
16495616,16495616,100.0
16495622,16495622,100.0
16495916,16495916,100.0
16495922,16495922,100.0
16505516,16505516,64.12955465587045
16505616,16505616,7.314439946018894
16505622,16505622,7.314439946018894
16505916,16505916,33.49527665317139
16505922,16505922,33.49527665317139
16515616,16515616,6.747638326585695
16515622,16515622,6.747638326585695
16515916,16515916,15.708502024291498
16515922,16515922,15.708502024291498
16545510,16545510,66.20782726045884
16545610,16545610,45.802968960863694
16545622,16545622,45.77597840755735
16545910,16545910,64.6693657219973
16545922,16545922,64.50742240215925
16555510,16555510,68.7719298245614
16555610,16555610,44.83130904183536
16555622,16555622,44.83130904183536
16555910,16555910,67.80026990553306
16555922,16555922,67.80026990553306
16565510,16565510,56.6531713900135
16565610,16565610,12.982456140350877
16565622,16565622,12.901484480431849
16565910,16565910,29.527665317139
16565922,16565922,29.527665317139
16575616,16575616,14.439946018893387
16575622,16575622,14.412955465587045
16575916,16575916,15.789473684210526
16575922,16575922,16.221322537112012
16605510,16605510,73.6302294197031
16605610,16605610,55.73549257759784
16605622,16605622,55.73549257759784
16605910,16605910,72.1727395411606
16605922,16605922,72.19973009446694
16615510,16615510,73.98110661268556
16615610,16615610,37.2199730094467
16615622,16615622,37.2199730094467
16615910,16615910,62.24021592442645
16615922,16615922,62.24021592442645
16625510,16625510,62.99595141700405
16625610,16625610,35.03373819163293
16625622,16625622,35.1417004048583
16625910,16625910,53.98110661268556
16625922,16625922,53.98110661268556
16635510,16635510,58.81241565452092
16635610,16635610,18.569500674763834
16635622,16635622,18.677462887989204
16635910,16635910,38.56950067476383
16635922,16635922,38.65047233468286
16675510,16675510,66.58569500674764
16675610,16675610,34.197031039136306
16675622,16675622,34.33198380566802
16675910,16675910,59.40620782726046
16675922,16675922,59.35222672064777
16685510,16685510,52.11875843454791
16685610,16685610,22.105263157894736
16685622,16685622,22.105263157894736
16685910,16685910,47.260458839406205
16685922,16685922,47.260458839406205
16695510,16695510,38.29959514170041
16695610,16695610,7.0715249662618085
16695622,16695622,7.0715249662618085
16695910,16695910,15.519568151147098
16695922,16695922,15.519568151147098
16705616,16705616,8.906882591093117
16705622,16705622,8.906882591093117
16705916,16705916,16.842105263157894
16705922,16705922,17.38191632928475
16715510,16715510,54.304993252361676
16715610,16715610,5.0472334682861
16715622,16715622,4.696356275303644
16715910,16715910,26.963562753036438
16715922,16715922,27.17948717948718
16745510,16745510,48.529014844804315
16745610,16745610,2.4831309041835357
16745622,16745622,2.4831309041835357
16745910,16745910,10.715249662618083
16745922,16745922,10.418353576248313
16755510,16755510,35.5195681511471
16755610,16755610,2.672064777327935
16755622,16755622,2.672064777327935
16755910,16755910,6.342780026990553
16755922,16755922,6.342780026990553
16765510,16765510,48.124156545209175
16765610,16765610,10.49932523616734
16765622,16765622,10.49932523616734
16765910,16765910,32.361673414304995
16765922,16765922,32.361673414304995
16815510,16815510,100.0
16815610,16815610,100.0
16815622,16815622,100.0
16815910,16815910,100.0
16815922,16815922,100.0
16835510,16835510,45.91093117408907
16835610,16835610,7.6923076923076925
16835622,16835622,7.6923076923076925
16835910,16835910,18.73144399460189
16835922,16835922,18.73144399460189
16855510,16855510,94.0080971659919
16855610,16855610,90.52631578947368
16855622,16855622,90.52631578947368
16855910,16855910,93.49527665317139
16855922,16855922,93.49527665317139
16865510,16865510,94.84480431848853
16865610,16865610,91.0391363022942
16865622,16865622,91.0391363022942
16865910,16865910,94.41295546558705
16865922,16865922,94.41295546558705
16935510,16935510,85.26315789473684
16935610,16935610,77.89473684210526
16935622,16935622,77.89473684210526
16935910,16935910,82.10526315789474
16935922,16935922,82.10526315789474
16945510,16945510,88.17813765182186
16945610,16945610,82.86099865047234
16945622,16945622,82.86099865047234
16945910,16945910,85.18218623481782
16945922,16945922,85.18218623481782
16955516,16955516,55.81646423751687
16955616,16955616,11.794871794871796
16955622,16955622,11.794871794871796
16955916,16955916,25.775978407557353
16955922,16955922,25.775978407557353
16965510,16965510,84.72334682860999
16965610,16965610,77.13900134952766
16965622,16965622,77.13900134952766
16965910,16965910,80.94466936572199
16965922,16965922,80.94466936572199
16975516,16975516,44.88529014844804
16975616,16975616,3.7786774628879893
16975622,16975622,3.7786774628879893
16975916,16975916,23.805668016194332
16975922,16975922,23.805668016194332
18595510,18595510,62.15924426450742
18595610,18595610,26.855600539811068
18595622,18595622,26.855600539811068
18595910,18595910,40.944669365722
18595922,18595922,40.944669365722
18605510,18605510,35.00674763832659
18605610,18605610,2.2402159244264506
18605622,18605622,2.2402159244264506
18605910,18605910,5.560053981106613
18605922,18605922,5.560053981106613
18615516,18615516,6.2618083670715246
18615616,18615616,3.184885290148448
18615622,18615622,3.184885290148448
18615916,18615916,7.854251012145749
18615922,18615922,7.854251012145749
18625516,18625516,12.982456140350877
18625616,18625616,84.12955465587045
18625622,18625622,84.12955465587045
18625916,18625916,84.12955465587045
18625922,18625922,84.12955465587045
18635516,18635516,6.315789473684211
18635616,18635616,84.12955465587045
18635622,18635622,84.12955465587045
18635916,18635916,84.12955465587045
18635922,18635922,84.12955465587045
18645516,18645516,6.315789473684211
18645616,18645616,26.50472334682861
18645622,18645622,26.80161943319838
18645916,18645916,34.54790823211876
18645922,18645922,35.16869095816464
18655516,18655516,16.356275303643724
18655616,18655616,3.7786774628879893
18655622,18655622,3.7786774628879893
18655916,18655916,8.178137651821862
18655922,18655922,8.178137651821862
18665516,18665516,35.68151147098516
18665616,18665616,6.747638326585695
18665622,18665622,6.747638326585695
18665916,18665916,15.708502024291498
18665922,18665922,15.708502024291498
18675516,18675516,16.68016194331984
18675616,18675616,5.991902834008097
18675622,18675622,5.991902834008097
18675916,18675916,9.095816464237517
18675922,18675922,9.365721997300945
18685516,18685516,18.866396761133604
18685616,18685616,100.0
18685622,18685622,100.0
18685916,18685916,100.0
18685922,18685922,100.0
18705516,18705516,100.0
18705616,18705616,100.0
18705622,18705622,100.0
18705916,18705916,100.0
18705922,18705922,100.0
18715516,18715516,21.37651821862348
18715616,18715616,100.0
18715622,18715622,100.0
18715916,18715916,100.0
18715922,18715922,100.0
18725516,18725516,14.601889338731445
18725616,18725616,1.8623481781376519
18725622,18725622,1.8893387314439947
18725916,18725916,4.939271255060729
18725922,18725922,4.939271255060729
18735516,18735516,23.994601889338732
18735616,18735616,2.375168690958165
18735622,18735622,2.375168690958165
18735916,18735916,9.149797570850202
18735922,18735922,9.149797570850202
18745516,18745516,56.00539811066127
18745616,18745616,5.128205128205129
18745622,18745622,5.128205128205129
18745916,18745916,24.56140350877193
18745922,18745922,24.56140350877193
18755510,18755510,54.03508771929825
18755610,18755610,12.307692307692308
18755622,18755622,12.307692307692308
18755910,18755910,27.77327935222672
18755922,18755922,27.77327935222672
18765510,18765510,35.00674763832659
18765610,18765610,2.2402159244264506
18765622,18765622,2.2402159244264506
18765910,18765910,5.560053981106613
18765922,18765922,5.560053981106613
18775622,18775622,1.7004048582995952
18775922,18775922,3.184885290148448
18785510,18785510,48.798920377867745
18785610,18785610,11.06612685560054
18785622,18785622,11.06612685560054
18785910,18785910,25.937921727395413
18785922,18785922,25.937921727395413
18795510,18795510,34.14304993252362
18795610,18795610,6.207827260458839
18795622,18795622,6.207827260458839
18795910,18795910,12.03778677462888
18795922,18795922,12.03778677462888
20385516,20385516,51.875843454790825
20425510,20425510,48.529014844804315
20425610,20425610,2.4831309041835357
20425622,20425622,2.4831309041835357
20425910,20425910,10.553306342780028
20425922,20425922,10.256410256410257
20435510,20435510,46.50472334682861
20435610,20435610,9.31174089068826
20435622,20435622,9.31174089068826
20435910,20435910,18.35357624831309
20435922,20435922,18.35357624831309
105622,105622,4.102564102564102
105922,105922,4.102564102564102
155610,155610,7.611336032388664
155622,155622,7.638326585695006
155910,155910,32.63157894736842
155922,155922,32.280701754385966
165610,165610,4.183535762483131
165622,165622,4.183535762483131
165910,165910,17.94871794871795
165922,165922,17.65182186234818
175610,175610,24.453441295546558
175622,175622,24.480431848852902
175910,175910,29.743589743589745
175922,175922,29.9055330634278
185610,185610,5.2631578947368425
185622,185622,5.2631578947368425
185910,185910,23.50877192982456
185922,185922,23.454790823211876
205610,205610,7.287449392712551
205622,205622,7.287449392712551
205910,205910,32.766531713900136
205922,205922,32.091767881241566
215610,215610,92.71255060728745
215622,215622,92.03778677462888
215910,215910,96.05937921727396
215922,215922,95.41160593792172
225610,225610,5.182186234817814
225622,225622,5.182186234817814
225910,225910,16.059379217273953
225922,225922,15.816464237516868
275610,275610,17.031039136302294
275622,275622,17.058029689608638
275910,275910,38.56950067476383
275922,275922,38.70445344129555
285610,285610,15.600539811066128
285622,285622,15.600539811066128
285910,285910,37.67881241565452
285922,285922,37.59784075573549
295610,295610,93.98110661268556
295622,295622,93.98110661268556
295910,295910,96.38326585695006
295922,295922,96.38326585695006
305610,305610,4.102564102564102
305622,305622,4.102564102564102
305910,305910,17.35492577597841
305922,305922,16.97705802968961
315610,315610,5.128205128205129
315622,315622,4.8582995951417
315910,315910,22.61808367071525
315922,315922,21.97031039136302
325610,325610,16.815114709851553
325622,325622,16.734143049932523
325910,325910,44.26450742240216
325922,325922,43.99460188933873
365610,365610,95.24966261808368
365622,365622,94.92577597840756
365910,365910,96.68016194331983
365922,365922,96.35627530364373
375610,375610,96.38326585695006
375622,375622,95.76248313090419
375910,375910,97.38191632928475
375922,375922,96.73414304993253
385610,385610,39.40620782726046
385622,385622,39.29824561403509
385910,385910,61.21457489878542
385922,385922,61.21457489878542
395610,395610,92.03778677462888
395622,395622,91.36302294197031
395910,395910,94.70985155195682
395922,395922,94.3859649122807
415610,415610,7.800269905533064
415622,415622,7.854251012145749
415910,415910,29.31174089068826
415922,415922,29.068825910931174
445610,445610,20.026990553306344
445622,445622,20.053981106612685
445910,445910,47.77327935222672
